13,./playback/STIMULI/chineese/wavFilesTest/BAC009S0039W0451_BAC009S0039W0210_04_62_nspkrs_1.wav,1,1,TRAIN, 0.00,7.657,7.681
38,./playback/STIMULI/chineese/wavFilesTest/BAC009S0090W0373_BAC009S0090W0327_03_45_nspkrs_1.wav,1,1,TRAIN, 0.00,7.768,7.795
30,./playback/STIMULI/chineese/wavFilesTest/BAC009S0072W0368_BAC009S0121W0189_03_65_nspkrs_2.wav,2,2,TRAIN, 0.00,7.392,7.415
94,./playback/STIMULI/chineese/wavFilesTest/BAC009S0703W0422_BAC009S0703W0208_03_52_nspkrs_1.wav,1,1,TRAIN, 0.00,8.143,8.170
6,./playback/STIMULI/chineese/wavFilesTest/BAC009S0024W0461_BAC009S0024W0342_03_09_nspkrs_1.wav,1,1,TRAIN, 0.00,5.769,5.799
24,./playback/STIMULI/chineese/wavFilesTest/BAC009S0065W0350_BAC009S0065W0123_03_54_nspkrs_1.wav,1,1,TRAIN, 0.00,6.772,6.798
71,./playback/STIMULI/chineese/wavFilesTest/BAC009S0202W0408_BAC009S0202W0238_03_23_nspkrs_1.wav,1,1,TEST, 0.00,5.893,5.915
95,./playback/STIMULI/chineese/wavFilesTest/BAC009S0722W0155_BAC009S0734W0159_04_82_nspkrs_2.wav,2,2,TEST, 0.00,7.775,7.800
45,./playback/STIMULI/chineese/wavFilesTest/BAC009S0112W0207_BAC009S0734W0409_02_53_nspkrs_2.wav,2,1,TEST, 0.00,5.145,5.172
28,./playback/STIMULI/chineese/wavFilesTest/BAC009S0071W0167_BAC009S0083W0402_04_61_nspkrs_2.wav,2,2,TEST, 0.00,7.772,7.796
25,./playback/STIMULI/chineese/wavFilesTest/BAC009S0067W0365_BAC009S0067W0250_02_77_nspkrs_1.wav,1,1,TEST, 0.00,6.022,6.055
105,./playback/STIMULI/chineese/wavFilesTest/BAC009S0902W0425_BAC009S0902W0208_03_61_nspkrs_1.wav,1,1,TEST, 0.00,8.016,8.039
70,./playback/STIMULI/chineese/wavFilesTest/BAC009S0197W0428_BAC009S0197W0146_03_55_nspkrs_1.wav,1,2,TEST, 0.00,6.392,6.418
54,./playback/STIMULI/chineese/wavFilesTest/BAC009S0138W0364_BAC009S0138W0356_03_04_nspkrs_1.wav,1,1,TEST, 0.00,7.143,7.171
90,./playback/STIMULI/chineese/wavFilesTest/BAC009S0517W0412_BAC009S0517W0305_02_87_nspkrs_1.wav,1,1,TEST, 0.00,6.402,6.430
1,./playback/STIMULI/chineese/wavFilesTest/BAC009S0005W0398_BAC009S0005W0281_03_12_nspkrs_1.wav,1,1,TEST, 0.00,6.266,6.289
62,./playback/STIMULI/chineese/wavFilesTest/BAC009S0184W0225_BAC009S0660W0219_03_92_nspkrs_2.wav,2,2,TEST, 0.00,7.892,7.915
100,./playback/STIMULI/chineese/wavFilesTest/BAC009S0743W0407_BAC009S0743W0382_02_56_nspkrs_1.wav,1,1,TEST, 0.00,6.272,6.300
60,./playback/STIMULI/chineese/wavFilesTest/BAC009S0167W0400_BAC009S0167W0388_02_72_nspkrs_1.wav,1,1,TEST, 0.00,6.519,6.552
48,./playback/STIMULI/chineese/wavFilesTest/BAC009S0121W0178_BAC009S0122W0348_04_55_nspkrs_2.wav,2,2,TEST, 0.00,7.654,7.682
44,./playback/STIMULI/chineese/wavFilesTest/BAC009S0110W0303_BAC009S0110W0230_03_54_nspkrs_1.wav,1,1,TEST, 0.00,7.143,7.166
53,./playback/STIMULI/chineese/wavFilesTest/BAC009S0131W0134_BAC009S0198W0373_03_08_nspkrs_2.wav,2,2,TEST, 0.00,7.771,7.800
77,./playback/STIMULI/chineese/wavFilesTest/BAC009S0232W0412_BAC009S0363W0133_04_42_nspkrs_2.wav,2,2,TEST, 0.00,8.019,8.043
14,./playback/STIMULI/chineese/wavFilesTest/BAC009S0043W0165_BAC009S0043W0142_02_66_nspkrs_1.wav,1,1,TEST, 0.00,6.394,6.423
9,./playback/STIMULI/chineese/wavFilesTest/BAC009S0036W0376_BAC009S0036W0336_03_34_nspkrs_1.wav,1,1,TEST, 0.00,8.269,8.296
65,./playback/STIMULI/chineese/wavFilesTest/BAC009S0191W0224_BAC009S0745W0306_04_33_nspkrs_2.wav,2,2,TEST, 0.00,8.768,8.793
57,./playback/STIMULI/chineese/wavFilesTest/BAC009S0147W0304_BAC009S0223W0353_04_73_nspkrs_2.wav,2,2,TEST, 0.00,8.031,8.059
93,./playback/STIMULI/chineese/wavFilesTest/BAC009S0661W0448_BAC009S0661W0338_03_86_nspkrs_1.wav,1,1,TEST, 0.00,6.644,6.673
72,./playback/STIMULI/chineese/wavFilesTest/BAC009S0203W0326_BAC009S0665W0433_04_17_nspkrs_2.wav,2,1,TEST, 0.00,8.393,8.424
80,./playback/STIMULI/chineese/wavFilesTest/BAC009S0249W0357_BAC009S0249W0241_03_63_nspkrs_1.wav,1,1,TEST, 0.00,7.401,7.433
3,./playback/STIMULI/chineese/wavFilesTest/BAC009S0010W0452_BAC009S0010W0203_02_94_nspkrs_1.wav,1,1,TEST, 0.00,5.769,5.793
99,./playback/STIMULI/chineese/wavFilesTest/BAC009S0736W0311_BAC009S0736W0289_04_45_nspkrs_1.wav,1,1,TEST, 0.00,8.894,8.923
83,./playback/STIMULI/chineese/wavFilesTest/BAC009S0342W0169_BAC009S0342W0129_03_49_nspkrs_1.wav,1,1,TEST, 0.00,6.528,6.556
64,./playback/STIMULI/chineese/wavFilesTest/BAC009S0187W0335_BAC009S0203W0176_04_71_nspkrs_2.wav,2,2,TEST, 0.00,8.145,8.173
74,./playback/STIMULI/chineese/wavFilesTest/BAC009S0210W0338_BAC009S0210W0209_02_63_nspkrs_1.wav,1,1,TEST, 0.00,7.393,7.419
2,./playback/STIMULI/chineese/wavFilesTest/BAC009S0006W0204_BAC009S0019W0258_03_45_nspkrs_2.wav,2,2,TEST, 0.00,7.017,7.040
42,./playback/STIMULI/chineese/wavFilesTest/BAC009S0095W0359_BAC009S0916W0408_04_44_nspkrs_2.wav,2,2,TEST, 0.00,9.018,9.047
36,./playback/STIMULI/chineese/wavFilesTest/BAC009S0089W0349_BAC009S0089W0154_04_16_nspkrs_1.wav,1,1,TEST, 0.00,7.020,7.056
52,./playback/STIMULI/chineese/wavFilesTest/BAC009S0130W0243_BAC009S0230W0296_02_78_nspkrs_2.wav,2,2,TEST, 0.00,5.642,5.665
78,./playback/STIMULI/chineese/wavFilesTest/BAC009S0242W0494_BAC009S0242W0152_04_77_nspkrs_1.wav,1,1,TEST, 0.00,8.393,8.422
11,./playback/STIMULI/chineese/wavFilesTest/BAC009S0038W0122_BAC009S0718W0357_03_53_nspkrs_2.wav,2,2,TEST, 0.00,7.147,7.173
106,./playback/STIMULI/chineese/wavFilesTest/BAC009S0916W0467_BAC009S0916W0386_03_18_nspkrs_1.wav,1,1,TEST, 0.00,6.269,6.293
96,./playback/STIMULI/chineese/wavFilesTest/BAC009S0729W0483_BAC009S0729W0320_04_55_nspkrs_1.wav,1,1,TEST, 0.00,7.518,7.546
29,./playback/STIMULI/chineese/wavFilesTest/BAC009S0071W0461_BAC009S0071W0413_03_17_nspkrs_1.wav,1,1,TEST, 0.00,6.018,6.043
15,./playback/STIMULI/chineese/wavFilesTest/BAC009S0046W0243_BAC009S0102W0212_03_56_nspkrs_2.wav,2,1,TEST, 0.00,7.142,7.165
32,./playback/STIMULI/chineese/wavFilesTest/BAC009S0076W0478_BAC009S0252W0422_02_80_nspkrs_2.wav,2,2,TEST, 0.00,5.645,5.675
27,./playback/STIMULI/chineese/wavFilesTest/BAC009S0070W0447_BAC009S0083W0159_03_98_nspkrs_2.wav,2,2,TEST, 0.00,8.518,8.544
8,./playback/STIMULI/chineese/wavFilesTest/BAC009S0032W0445_BAC009S0032W0219_03_81_nspkrs_1.wav,1,2,TEST, 0.00,7.394,7.425
46,./playback/STIMULI/chineese/wavFilesTest/BAC009S0117W0303_BAC009S0123W0335_05_00_nspkrs_2.wav,2,2,TEST, 0.00,10.022,10.050
56,./playback/STIMULI/chineese/wavFilesTest/BAC009S0141W0417_BAC009S0141W0289_02_99_nspkrs_1.wav,1,1,TEST, 0.00,7.892,7.917
73,./playback/STIMULI/chineese/wavFilesTest/BAC009S0210W0307_BAC009S0352W0139_03_22_nspkrs_2.wav,2,1,TEST, 0.00,8.142,8.167
33,./playback/STIMULI/chineese/wavFilesTest/BAC009S0083W0424_BAC009S0083W0264_03_65_nspkrs_1.wav,1,1,TEST, 0.00,7.033,7.064
20,./playback/STIMULI/chineese/wavFilesTest/BAC009S0059W0167_BAC009S0117W0410_03_10_nspkrs_2.wav,2,1,TEST, 0.00,6.268,6.298
55,./playback/STIMULI/chineese/wavFilesTest/BAC009S0140W0424_BAC009S0140W0359_03_13_nspkrs_1.wav,1,2,TEST, 0.00,7.144,7.171
79,./playback/STIMULI/chineese/wavFilesTest/BAC009S0247W0341_BAC009S0247W0268_02_54_nspkrs_1.wav,1,1,TEST, 0.00,6.650,6.677
34,./playback/STIMULI/chineese/wavFilesTest/BAC009S0085W0438_BAC009S0119W0152_03_70_nspkrs_2.wav,2,2,TEST, 0.00,7.524,7.554
98,./playback/STIMULI/chineese/wavFilesTest/BAC009S0734W0238_BAC009S0905W0174_04_15_nspkrs_2.wav,2,2,TEST, 0.00,8.394,8.424
26,./playback/STIMULI/chineese/wavFilesTest/BAC009S0068W0324_BAC009S0906W0357_04_27_nspkrs_2.wav,2,2,TEST, 0.00,7.269,7.298
91,./playback/STIMULI/chineese/wavFilesTest/BAC009S0599W0369_BAC009S0599W0145_03_02_nspkrs_1.wav,1,1,TEST, 0.00,7.777,7.803
12,./playback/STIMULI/chineese/wavFilesTest/BAC009S0039W0369_BAC009S0058W0344_04_43_nspkrs_2.wav,2,2,TEST, 0.00,7.517,7.543
37,./playback/STIMULI/chineese/wavFilesTest/BAC009S0090W0286_BAC009S0109W0462_04_92_nspkrs_2.wav,2,2,TEST, 0.00,9.892,9.922
84,./playback/STIMULI/chineese/wavFilesTest/BAC009S0347W0130_BAC009S0761W0231_04_92_nspkrs_2.wav,2,1,TEST, 0.00,9.892,9.918
86,./playback/STIMULI/chineese/wavFilesTest/BAC009S0350W0164_BAC009S0513W0149_03_50_nspkrs_2.wav,2,2,TEST, 0.00,7.019,7.042
47,./playback/STIMULI/chineese/wavFilesTest/BAC009S0120W0135_BAC009S0252W0194_04_06_nspkrs_2.wav,2,2,TEST, 0.00,8.142,8.165
87,./playback/STIMULI/chineese/wavFilesTest/BAC009S0356W0160_BAC009S0511W0405_04_50_nspkrs_2.wav,2,2,TEST, 0.00,9.030,9.057
7,./playback/STIMULI/chineese/wavFilesTest/BAC009S0030W0393_BAC009S0030W0127_02_95_nspkrs_1.wav,1,1,TEST, 0.00,7.269,7.296
66,./playback/STIMULI/chineese/wavFilesTest/BAC009S0194W0331_BAC009S0194W0185_04_71_nspkrs_1.wav,1,1,TEST, 0.00,7.900,7.930
21,./playback/STIMULI/chineese/wavFilesTest/BAC009S0060W0354_BAC009S0714W0158_03_64_nspkrs_2.wav,2,2,TEST, 0.00,7.393,7.422
63,./playback/STIMULI/chineese/wavFilesTest/BAC009S0185W0372_BAC009S0185W0370_03_82_nspkrs_1.wav,1,2,TEST, 0.00,6.893,6.920
76,./playback/STIMULI/chineese/wavFilesTest/BAC009S0221W0390_BAC009S0221W0360_02_68_nspkrs_1.wav,1,1,TEST, 0.00,5.645,5.675
88,./playback/STIMULI/chineese/wavFilesTest/BAC009S0422W0435_BAC009S0727W0193_03_00_nspkrs_2.wav,2,2,TEST, 0.00,6.141,6.169
50,./playback/STIMULI/chineese/wavFilesTest/BAC009S0125W0128_BAC009S0170W0274_02_88_nspkrs_2.wav,2,2,TEST, 0.00,7.271,7.299
68,./playback/STIMULI/chineese/wavFilesTest/BAC009S0195W0418_BAC009S0195W0360_03_84_nspkrs_1.wav,1,1,TEST, 0.00,7.019,7.049
104,./playback/STIMULI/chineese/wavFilesTest/BAC009S0901W0384_BAC009S0902W0364_03_81_nspkrs_2.wav,2,2,TEST, 0.00,7.643,7.670
67,./playback/STIMULI/chineese/wavFilesTest/BAC009S0195W0174_BAC009S0204W0372_04_52_nspkrs_2.wav,2,2,TEST, 0.00,9.149,9.179
82,./playback/STIMULI/chineese/wavFilesTest/BAC009S0339W0421_BAC009S0339W0196_03_63_nspkrs_1.wav,1,1,TEST, 0.00,7.768,7.795
23,./playback/STIMULI/chineese/wavFilesTest/BAC009S0064W0353_BAC009S0064W0267_03_02_nspkrs_1.wav,1,1,TEST, 0.00,7.522,7.550
101,./playback/STIMULI/chineese/wavFilesTest/BAC009S0752W0201_BAC009S0752W0194_03_17_nspkrs_1.wav,1,1,TEST, 0.00,8.019,8.048
102,./playback/STIMULI/chineese/wavFilesTest/BAC009S0759W0192_BAC009S0763W0147_04_14_nspkrs_2.wav,2,1,TEST, 0.00,8.393,8.416
51,./playback/STIMULI/chineese/wavFilesTest/BAC009S0128W0416_BAC009S0128W0353_02_59_nspkrs_1.wav,1,1,TEST, 0.00,6.768,6.797
41,./playback/STIMULI/chineese/wavFilesTest/BAC009S0093W0203_BAC009S0106W0233_03_05_nspkrs_2.wav,2,2,TEST, 0.00,6.155,6.185
49,./playback/STIMULI/chineese/wavFilesTest/BAC009S0121W0415_BAC009S0121W0371_03_27_nspkrs_1.wav,1,1,TEST, 0.00,7.020,7.048
18,./playback/STIMULI/chineese/wavFilesTest/BAC009S0050W0308_BAC009S0050W0275_04_85_nspkrs_1.wav,1,1,TEST, 0.00,8.019,8.060
97,./playback/STIMULI/chineese/wavFilesTest/BAC009S0733W0439_BAC009S0733W0401_02_67_nspkrs_1.wav,1,1,TEST, 0.00,7.148,7.181
35,./playback/STIMULI/chineese/wavFilesTest/BAC009S0089W0196_BAC009S0705W0255_04_30_nspkrs_2.wav,2,2,TEST, 0.00,7.642,7.667
19,./playback/STIMULI/chineese/wavFilesTest/BAC009S0052W0186_BAC009S0084W0412_03_80_nspkrs_2.wav,2,2,TEST, 0.00,6.396,6.421
39,./playback/STIMULI/chineese/wavFilesTest/BAC009S0091W0409_BAC009S0091W0381_04_56_nspkrs_1.wav,1,1,TEST, 0.00,8.644,8.671
16,./playback/STIMULI/chineese/wavFilesTest/BAC009S0049W0316_BAC009S0049W0136_03_24_nspkrs_1.wav,1,1,TEST, 0.00,6.144,6.175
10,./playback/STIMULI/chineese/wavFilesTest/BAC009S0037W0398_BAC009S0037W0309_03_07_nspkrs_1.wav,1,1,TEST, 0.00,5.767,5.790
5,./playback/STIMULI/chineese/wavFilesTest/BAC009S0019W0426_BAC009S0733W0302_02_75_nspkrs_2.wav,2,2,TEST, 0.00,6.526,6.555
85,./playback/STIMULI/chineese/wavFilesTest/BAC009S0347W0352_BAC009S0347W0314_03_13_nspkrs_1.wav,1,1,TEST, 0.00,6.017,6.050
61,./playback/STIMULI/chineese/wavFilesTest/BAC009S0167W0471_BAC009S0660W0299_04_90_nspkrs_2.wav,2,2,TEST, 0.00,9.900,9.926
58,./playback/STIMULI/chineese/wavFilesTest/BAC009S0149W0322_BAC009S0510W0446_04_32_nspkrs_2.wav,2,2,TEST, 0.00,8.776,8.800
81,./playback/STIMULI/chineese/wavFilesTest/BAC009S0250W0193_BAC009S0715W0430_03_12_nspkrs_2.wav,2,1,TEST, 0.00,6.268,6.295
75,./playback/STIMULI/chineese/wavFilesTest/BAC009S0214W0262_BAC009S0757W0439_03_23_nspkrs_2.wav,2,1,TEST, 0.00,7.645,7.671
31,./playback/STIMULI/chineese/wavFilesTest/BAC009S0072W0461_BAC009S0072W0126_04_38_nspkrs_1.wav,1,1,TEST, 0.00,8.017,8.050
59,./playback/STIMULI/chineese/wavFilesTest/BAC009S0153W0169_BAC009S0230W0205_03_06_nspkrs_2.wav,2,2,TEST, 0.00,6.143,6.171
92,./playback/STIMULI/chineese/wavFilesTest/BAC009S0601W0275_BAC009S0716W0469_03_73_nspkrs_2.wav,2,2,TEST, 0.00,7.517,7.540
69,./playback/STIMULI/chineese/wavFilesTest/BAC009S0197W0310_BAC009S0744W0178_03_45_nspkrs_2.wav,2,2,TEST, 0.00,7.018,7.047
43,./playback/STIMULI/chineese/wavFilesTest/BAC009S0108W0444_BAC009S0108W0334_02_99_nspkrs_1.wav,1,1,TEST, 0.00,7.270,7.294
17,./playback/STIMULI/chineese/wavFilesTest/BAC009S0050W0290_BAC009S0078W0244_04_21_nspkrs_2.wav,2,1,TEST, 0.00,8.526,8.556
103,./playback/STIMULI/chineese/wavFilesTest/BAC009S0901W0266_BAC009S0901W0192_02_88_nspkrs_1.wav,1,1,TEST, 0.00,6.142,6.165
22,./playback/STIMULI/chineese/wavFilesTest/BAC009S0064W0121_BAC009S0108W0160_03_62_nspkrs_2.wav,2,2,TEST, 0.00,7.775,7.802
40,./playback/STIMULI/chineese/wavFilesTest/BAC009S0092W0416_BAC009S0092W0154_04_81_nspkrs_1.wav,1,1,TEST, 0.00,7.652,7.680
89,./playback/STIMULI/chineese/wavFilesTest/BAC009S0510W0397_BAC009S0510W0268_02_55_nspkrs_1.wav,1,1,TEST, 0.00,6.018,6.041
4,./playback/STIMULI/chineese/wavFilesTest/BAC009S0012W0137_BAC009S0052W0186_03_80_nspkrs_2.wav,2,2,TEST, 0.00,7.644,7.675
